Vendor ID,Total No. of Orders,AOV,Avg. Food Rating,Avg. Delivery Rating,Days operating,Avg. Daily orders,First order date,Last order date
DE_Augsburg_0001,127,25.946456692913387,3.888888888888889,4.555555555555555,39,3.2564102564102564,2023-09-11,2023-10-19
DE_Augsburg_0002,523,28.798718929254303,3.3617021276595747,3.106382978723404,35,14.942857142857143,2023-12-14,2024-01-17
DE_BadSchwartau_0001,28,20.403571428571432,3.7142857142857144,2.5714285714285716,5,5.6,2023-11-15,2023-11-19
DE_Berlin_0001,1626,25.398942189421895,3.8162162162162163,4.0212765957446805,189,8.603174603174603,2023-05-25,2023-11-29
DE_Berlin_0002,2102,26.20596098953378,4.373949579831932,4.433198380566802,174,12.080459770114942,2023-05-25,2023-11-14
DE_Berlin_0003,1812,24.319922737306847,4.268421052631579,4.267379679144385,150,12.08,2023-05-25,2023-10-21
DE_Berlin_0004,1114,26.44039497307002,4.196581196581197,4.398305084745763,120,9.283333333333333,2023-05-25,2023-09-21
DE_Berlin_0005,454,26.541629955947137,4.445945945945946,4.5675675675675675,39,11.64102564102564,2023-05-25,2023-07-02
DE_Berlin_0008,1,98.90000000000002,,,1,1.0,2023-05-25,2023-05-25
DE_Berlin_0009,128,30.0,4.0625,4.1875,5,25.6,2023-05-25,2023-05-29
DE_Berlin_0011,21,24.095238095238095,5.0,5.0,7,3.0,2023-05-25,2023-05-31
DE_Berlin_0012,124,28.997580645161293,4.076923076923077,4.428571428571429,13,9.538461538461538,2023-05-25,2023-06-06
DE_Berlin_0014,1449,27.305348516218086,3.807142857142857,3.9,200,7.245,2023-05-25,2023-12-10
DE_Berlin_0015,2163,25.704299583911236,4.45703125,4.574144486692015,120,18.025,2023-05-25,2023-09-21
DE_Berlin_0016,3827,26.84431931016462,4.017191977077364,4.120786516853933,238,16.07983193277311,2023-05-25,2024-01-17
DE_Berlin_0017,1519,25.50302830809743,3.911764705882353,4.217391304347826,125,12.152,2023-06-21,2023-10-23
DE_Berlin_0018,455,23.954285714285717,3.71875,4.181818181818182,111,4.099099099099099,2023-08-10,2023-11-28
DE_Berlin_0019,1346,26.913692421991087,3.9693877551020407,4.297029702970297,167,8.059880239520957,2023-08-04,2024-01-17
DE_Berlin_0020,820,23.82871951219512,3.9875,4.1125,140,5.857142857142857,2023-08-09,2023-12-26
DE_Berlin_0021,1129,26.45132860938884,4.022388059701493,4.103703703703704,134,8.425373134328359,2023-08-09,2023-12-20
DE_Berlin_0022,266,30.662406015037593,3.4782608695652173,3.5652173913043477,20,13.3,2023-10-12,2023-10-31
DE_Berlin_0023,3206,28.01329070492826,3.781569965870307,3.9768211920529803,98,32.714285714285715,2023-10-12,2024-01-17
DE_Berlin_0024,2001,25.843693153423285,3.4539007092198584,3.3655172413793104,93,21.516129032258064,2023-10-17,2024-01-17
DE_Berlin_0025,7,34.285714285714285,,,6,1.1666666666666667,2023-10-14,2023-10-19
DE_Berlin_0026,3127,29.007419251678925,3.9105058365758754,4.169172932330827,98,31.908163265306122,2023-10-12,2024-01-17
DE_Berlin_0029,3150,26.591031746031746,4.2923728813559325,4.385892116182573,132,23.863636363636363,2023-09-08,2024-01-17
DE_Berlin_0030,3212,28.213916562889167,3.6881720430107525,3.7092198581560285,98,32.775510204081634,2023-10-12,2024-01-17
DE_Berlin_0031,1,23.6,,,1,1.0,2023-10-07,2023-10-07
DE_Berlin_0032,2030,27.944137931034483,3.151219512195122,3.0193236714975846,87,23.333333333333332,2023-10-12,2024-01-06
DE_Berlin_0033,12091,24.001592920353982,4.021868787276342,4.133458646616542,97,124.64948453608247,2023-10-13,2024-01-17
DE_Berlin_0034,1827,29.659370552818828,3.48993288590604,3.5866666666666664,97,18.835051546391753,2023-10-13,2024-01-17
DE_Berlin_0036,98,29.089795918367347,3.888888888888889,3.888888888888889,10,9.8,2024-01-08,2024-01-17
DE_Berlin_0037,1700,26.125711764705883,3.22972972972973,3.302469135802469,98,17.346938775510203,2023-10-12,2024-01-17
DE_Berlin_0038,1732,29.155173210161664,3.509433962264151,3.572289156626506,98,17.6734693877551,2023-10-12,2024-01-17
DE_Berlin_0039,242,27.59090909090909,3.933333333333333,3.3333333333333335,70,3.4571428571428573,2023-11-09,2024-01-17
DE_Berlin_0040,3096,27.630662144702843,3.538961038961039,3.6615384615384614,98,31.591836734693878,2023-10-12,2024-01-17
DE_Berlin_0041,2123,28.052548280734808,3.56875,3.639751552795031,78,27.21794871794872,2023-11-01,2024-01-17
DE_Berlin_0044,6,32.35,5.0,5.0,1,6.0,2024-01-17,2024-01-17
DE_Berlin_0045,34,26.077941176470592,3.3333333333333335,3.6666666666666665,6,5.666666666666667,2024-01-02,2024-01-07
DE_Bielefeld_0001,1024,26.4169921875,4.262135922330097,4.330097087378641,131,7.816793893129771,2023-07-26,2023-12-03
DE_Bielefeld_0002,2782,28.86961897915169,3.802325581395349,4.101694915254237,97,28.68041237113402,2023-10-13,2024-01-17
DE_Bochum_0001,413,25.561138014527845,4.305084745762712,4.694915254237288,148,2.7905405405405403,2023-05-25,2023-10-19
DE_Bochum_0002,498,25.283132530120483,4.172413793103448,4.4655172413793105,127,3.921259842519685,2023-05-26,2023-09-29
DE_Bottrop_0001,71,27.603521126760562,,,6,11.833333333333334,2024-01-12,2024-01-17
DE_Brandenburg_0001,1055,27.461516587677725,3.875,3.78125,146,7.226027397260274,2023-08-25,2024-01-17
DE_Bremen_0001,221,28.078280542986427,3.8857142857142857,4.2,28,7.892857142857143,2023-05-25,2023-06-21
DE_Bremen_0003,83,27.193975903614458,3.6666666666666665,3.6666666666666665,4,20.75,2024-01-11,2024-01-14
DE_Bremen_0005,281,28.61548042704626,3.409090909090909,3.0454545454545454,27,10.407407407407407,2023-12-22,2024-01-17
DE_Bremerhaven_0001,1104,25.08111413043478,3.775,4.35,175,6.308571428571429,2023-07-27,2024-01-17
DE_Buehl_0001,242,28.445661157024794,4.0,4.2105263157894735,25,9.68,2023-12-21,2024-01-14
DE_Burgwedel_0001,219,30.977168949771688,3.5,4.5,44,4.9772727272727275,2023-08-15,2023-09-27
DE_Chemnitz_0001,2,44.6,,,6,0.3333333333333333,2023-08-25,2023-08-30
DE_Chemnitz_0002,663,28.70656108597285,4.027027027027027,3.72972972972973,56,11.839285714285714,2023-11-23,2024-01-17
DE_Chemnitz_0003,397,26.45428211586902,3.8620689655172415,4.172413793103448,35,11.342857142857143,2023-12-05,2024-01-08
DE_Cologne_0001,740,29.265554054054054,3.7714285714285714,3.7848101265822787,98,7.551020408163265,2023-10-12,2024-01-17
DE_Cologne_0002,1,0.0,,,1,1.0,2023-10-13,2023-10-13
DE_Cologne_0003,2903,25.767233895969685,4.063197026022305,4.11578947368421,238,12.197478991596638,2023-05-25,2024-01-17
DE_Cologne_0004,2556,26.05136541471049,4.331818181818182,4.399122807017544,238,10.739495798319327,2023-05-25,2024-01-17
DE_Cologne_0005,3838,26.22184210526316,4.048571428571429,4.146005509641873,238,16.126050420168067,2023-05-25,2024-01-17
DE_Cologne_0007,553,24.528625678119347,4.089285714285714,4.271186440677966,168,3.2916666666666665,2023-05-29,2023-11-12
DE_Cologne_0008,2,48.6,,,1,2.0,2023-08-07,2023-08-07
DE_Cologne_0009,507,27.087376725838265,3.8666666666666667,4.233333333333333,87,5.827586206896552,2023-07-31,2023-10-25
DE_Cologne_0010,325,26.552307692307693,3.4285714285714284,4.357142857142857,135,2.4074074074074074,2023-09-04,2024-01-16
DE_Cologne_0011,455,31.453296703296704,2.8214285714285716,3.1785714285714284,91,5.0,2023-10-13,2024-01-11
DE_Cologne_0012,2580,29.23747286821705,3.2710280373831777,3.3805309734513274,98,26.3265306122449,2023-10-12,2024-01-17
DE_Cologne_0013,39,33.815384615384616,3.0,1.0,9,4.333333333333333,2023-10-13,2023-10-21
DE_Dessau_0004,395,29.9326582278481,3.730769230769231,3.6153846153846154,55,7.181818181818182,2023-11-24,2024-01-17
DE_Dortmund_0001,1242,27.519460547504025,3.4831460674157304,4.161290322580645,238,5.218487394957983,2023-05-25,2024-01-17
DE_Dortmund_0002,396,26.46977272727273,3.1025641025641026,3.275,145,2.731034482758621,2023-06-21,2023-11-12
DE_Dortmund_0004,306,28.44232026143791,3.217391304347826,3.625,86,3.558139534883721,2023-10-12,2024-01-05
DE_Dresden_0001,3617,27.28699198230578,4.430051813471502,4.471502590673575,237,15.261603375527427,2023-05-25,2024-01-16
DE_Duesseldorf_0001,2029,28.34482503696402,3.2265625,3.2615384615384615,96,21.135416666666668,2023-10-14,2024-01-17
DE_Duesseldorf_0002,1687,28.23496739774748,3.3142857142857145,3.1682242990654204,95,17.757894736842104,2023-10-15,2024-01-17
DE_Duesseldorf_0004,789,26.153041825095055,3.9285714285714284,4.428571428571429,218,3.6192660550458715,2023-05-25,2023-12-28
DE_Duesseldorf_0006,1391,26.3603738317757,3.7291666666666665,3.83,204,6.818627450980392,2023-06-28,2024-01-17
DE_Duesseldorf_0007,1658,27.441061519903496,3.8076923076923075,4.056338028169014,96,17.270833333333332,2023-10-14,2024-01-17
DE_Elmshorn_0001,855,28.818654970760235,3.619047619047619,3.7857142857142856,136,6.286764705882353,2023-09-04,2024-01-17
DE_Erfurt_0001,3366,26.767751039809863,3.911504424778761,4.469026548672566,238,14.142857142857142,2023-05-25,2024-01-17
DE_Erfurt_0002,3325,27.928842105263158,3.1779661016949152,3.6440677966101696,98,33.92857142857143,2023-10-12,2024-01-17
DE_Essen_0001,231,25.73835497835498,3.576923076923077,3.75,146,1.582191780821918,2023-06-28,2023-11-20
DE_Essen_0002,906,26.807836644591614,4.00990099009901,4.349514563106796,208,4.355769230769231,2023-05-25,2023-12-18
DE_Essen_0003,1317,28.40738041002278,3.4794520547945207,3.904109589041096,98,13.438775510204081,2023-10-12,2024-01-17
DE_Essen_0004,1261,29.607605075337037,3.5904761904761906,4.045871559633028,97,13.0,2023-10-13,2024-01-17
DE_Feucht_0001,10,26.119999999999997,2.2,2.6,2,5.0,2023-10-27,2023-10-28
DE_Flensburg_0001,2898,28.18870255348516,3.672268907563025,4.042016806722689,163,17.779141104294478,2023-08-08,2024-01-17
DE_Flensburg_0002,2024,28.40373023715415,3.0,3.4594594594594597,98,20.653061224489797,2023-10-12,2024-01-17
DE_Frankfurt_0001,1651,26.139872804360994,3.9281045751633985,4.036585365853658,127,13.0,2023-06-21,2023-10-25
DE_Frankfurt_0002,229,29.331004366812227,2.3181818181818183,1.94,37,6.1891891891891895,2023-10-13,2023-11-18
DE_Freiburg_0001,1147,26.295335658238884,3.8840579710144927,3.739130434782609,107,10.719626168224298,2023-10-03,2024-01-17
DE_Freiburg_0003,1033,29.85546950629235,3.849056603773585,3.7169811320754715,56,18.446428571428573,2023-11-23,2024-01-17
DE_Halle_0001,4097,26.124273858921164,4.155172413793103,4.287356321839081,238,17.214285714285715,2023-05-25,2024-01-17
DE_Halle_0003,2028,27.65914694280079,3.2291666666666665,3.6354166666666665,98,20.693877551020407,2023-10-12,2024-01-17
DE_Hamburg_0001,3637,26.844800659884523,3.7941176470588234,3.904632152588556,238,15.281512605042018,2023-05-25,2024-01-17
DE_Hamburg_0002,866,26.67332563510393,3.8472222222222223,4.093333333333334,119,7.277310924369748,2023-05-25,2023-09-20
DE_Hamburg_0003,1228,28.35590390879479,4.169811320754717,4.349056603773585,202,6.079207920792079,2023-05-25,2023-12-12
DE_Hamburg_0004,496,24.816532258064516,3.4358974358974357,3.6666666666666665,238,2.0840336134453783,2023-05-25,2024-01-17
DE_Hamburg_0005,3109,24.87972016725635,3.865979381443299,4.115384615384615,238,13.063025210084033,2023-05-25,2024-01-17
DE_Hamburg_0007,4296,27.685044227188083,3.8925925925925924,4.12962962962963,238,18.050420168067227,2023-05-25,2024-01-17
DE_Hamburg_0008,73,19.33150684931507,3.6,4.3,13,5.615384615384615,2023-05-25,2023-06-06
DE_Hamburg_0009,2140,26.347957943925234,3.798449612403101,3.9069767441860463,237,9.029535864978904,2023-05-26,2024-01-17
DE_Hamburg_0010,833,30.520528211284518,3.4444444444444446,3.1296296296296298,140,5.95,2023-08-31,2024-01-17
DE_Hamburg_0011,3759,28.569159350891194,3.316205533596838,3.3053435114503817,98,38.357142857142854,2023-10-12,2024-01-17
DE_Hamburg_0012,2376,28.772436868686867,2.768,3.0873015873015874,98,24.244897959183675,2023-10-12,2024-01-17
DE_Hamburg_0013,1883,27.26161444503452,2.5,2.6881720430107525,92,20.467391304347824,2023-10-18,2024-01-17
DE_Hamburg_0014,2148,28.448947858472998,3.1526717557251906,3.0833333333333335,91,23.604395604395606,2023-10-19,2024-01-17
DE_Hamburg_0015,3244,28.2540598027127,3.127551020408163,3.175,98,33.10204081632653,2023-10-12,2024-01-17
DE_Hamburg_0016,38,31.865789473684213,2.5714285714285716,1.2857142857142858,75,0.5066666666666667,2023-10-12,2023-12-25
DE_Hamburg_0017,1230,30.43150406504065,2.793103448275862,3.0344827586206895,98,12.551020408163266,2023-10-12,2024-01-17
DE_Hamburg_0018,1,21.5,,,1,1.0,2023-10-12,2023-10-12
DE_Hamburg_0019,5295,27.425639282341834,3.3333333333333335,3.2195945945945947,98,54.03061224489796,2023-10-12,2024-01-17
DE_Hamburg_0022,152,26.128618421052632,3.823529411764706,4.411764705882353,21,7.238095238095238,2023-12-28,2024-01-17
DE_Hannover_0001,1962,24.65560652395515,3.9330143540669855,4.207373271889401,130,15.092307692307692,2023-05-25,2023-10-01
DE_Hannover_0002,715,26.848181818181818,4.208333333333333,4.319444444444445,237,3.0168776371308015,2023-05-26,2024-01-17
DE_Hannover_0003,1891,25.908122686409307,3.4628099173553717,3.622047244094488,238,7.945378151260504,2023-05-25,2024-01-17
DE_Hannover_0004,628,25.00374203821656,4.1020408163265305,4.489795918367347,158,3.9746835443037973,2023-05-25,2023-10-29
DE_Hannover_0005,2744,27.32100218658892,3.4973821989528795,3.528205128205128,98,28.0,2023-10-12,2024-01-17
DE_Hannover_0006,953,28.205519412381953,3.112676056338028,3.4583333333333335,98,9.724489795918368,2023-10-12,2024-01-17
DE_Heidelberg_0001,804,29.369465174129353,2.878787878787879,2.893939393939394,136,5.911764705882353,2023-09-04,2024-01-17
DE_Heidelberg_0002,1502,30.656038615179764,3.1367521367521367,2.899159663865546,96,15.645833333333334,2023-10-14,2024-01-17
DE_Hilden_0001,132,27.48560606060606,4.222222222222222,4.333333333333333,10,13.2,2023-11-06,2023-11-15
DE_Karlsruhe_0001,220,29.260227272727274,4.363636363636363,4.121212121212121,52,4.230769230769231,2023-09-04,2023-10-25
DE_Karlsruhe_0002,2,42.075,,,1,2.0,2023-10-13,2023-10-13
DE_Kiel_0001,3804,23.99855415352261,3.71875,3.8035714285714284,211,18.028436018957347,2023-06-21,2024-01-17
DE_Kiel_0002,2124,27.525588512241054,3.467889908256881,3.6422018348623855,98,21.6734693877551,2023-10-12,2024-01-17
DE_Kiel_0003,4019,26.33591689474994,3.183246073298429,3.3717277486910993,98,41.01020408163265,2023-10-12,2024-01-17
DE_Kleve_0001,490,27.622448979591837,3.5,4.285714285714286,30,16.333333333333332,2023-12-19,2024-01-17
DE_Krefeld_0001,553,28.912296564195298,2.9047619047619047,3.5476190476190474,71,7.788732394366197,2023-10-27,2024-01-05
DE_Langenfeld_0001,1617,30.804947433518862,3.0,3.970149253731343,71,22.774647887323944,2023-11-08,2024-01-17
DE_Leipzig_0001,2996,26.311528704939917,4.28193832599119,4.282700421940929,236,12.694915254237289,2023-05-25,2024-01-15
DE_Leipzig_0002,1841,24.995105920695273,3.966666666666667,4.158730158730159,238,7.735294117647059,2023-05-25,2024-01-17
DE_Leipzig_0003,1198,26.896535893155257,3.577777777777778,3.8666666666666667,146,8.205479452054794,2023-08-25,2024-01-17
DE_Leipzig_0004,1460,29.159780821917806,3.2764227642276422,3.5,97,15.051546391752577,2023-10-12,2024-01-16
DE_Leipzig_0005,187,29.293315508021394,3.3333333333333335,3.0689655172413794,55,3.4,2023-10-12,2023-12-05
DE_Leipzig_0006,2310,29.284415584415584,3.868131868131868,3.6373626373626373,98,23.571428571428573,2023-10-12,2024-01-17
DE_Ludwigsfelde_0001,1223,26.72563368765331,4.304347826086956,4.043478260869565,146,8.376712328767123,2023-08-25,2024-01-17
DE_Luebeck_0001,924,26.400670995670996,3.8955223880597014,4.104477611940299,176,5.25,2023-05-25,2023-11-16
DE_Lueneburg_0001,1808,25.969939159292036,3.4516129032258065,3.7580645161290325,156,11.58974358974359,2023-08-15,2024-01-17
DE_Lueneburg_0002,2029,29.10423854115328,2.8613861386138613,3.8415841584158414,98,20.70408163265306,2023-10-12,2024-01-17
DE_Magdeburg_0001,443,27.86252821670429,3.6129032258064515,4.193548387096774,209,2.1196172248803826,2023-05-25,2023-12-19
DE_Magdeburg_0002,1995,26.30057644110276,4.215909090909091,4.363636363636363,238,8.382352941176471,2023-05-25,2024-01-17
DE_Magdeburg_0003,1893,25.445192815636556,3.953271028037383,4.149532710280374,238,7.953781512605042,2023-05-25,2024-01-17
DE_Magdeburg_0004,1507,28.90524220305242,3.4901960784313726,3.950980392156863,98,15.377551020408163,2023-10-12,2024-01-17
DE_Magdeburg_0005,1025,27.66590243902439,3.44,3.74,98,10.459183673469388,2023-10-12,2024-01-17
DE_Magdeburg_0006,1,90.3,,,1,1.0,2024-01-16,2024-01-16
DE_Mannheim_0001,1149,24.677919930374237,4.148936170212766,4.173469387755102,107,10.738317757009346,2023-08-15,2023-11-29
DE_Mannheim_0002,705,26.21059574468085,3.878787878787879,4.03030303030303,35,20.142857142857142,2023-12-14,2024-01-17
DE_Moenchengladbach_0001,1542,31.08365758754864,3.104651162790698,2.9767441860465116,98,15.73469387755102,2023-10-12,2024-01-17
DE_Muelheim_0001,507,26.979388560157794,3.5483870967741935,4.032258064516129,86,5.895348837209302,2023-08-07,2023-10-31
DE_Muelheim_0003,951,29.931703470031547,3.45,3.425,54,17.61111111111111,2023-11-14,2024-01-06
DE_Muenster_0001,1887,25.486613672496023,3.858974358974359,4.050955414012739,231,8.168831168831169,2023-05-25,2024-01-10
DE_Muenster_0002,662,28.204728096676735,2.875,3.05,98,6.755102040816326,2023-10-12,2024-01-17
DE_Munich_0001,1619,25.04881408276714,3.754491017964072,4.005747126436781,178,9.095505617977528,2023-05-25,2023-11-18
DE_Munich_0002,869,24.254718066743386,3.7777777777777777,4.078431372549019,167,5.203592814371257,2023-05-25,2023-11-07
DE_Munich_0003,490,24.818469387755105,3.9344262295081966,4.078125,173,2.832369942196532,2023-05-25,2023-11-13
DE_Munich_0004,5,53.279999999999994,,,1,5.0,2023-10-20,2023-10-20
DE_Munich_0005,251,29.509163346613548,3.264705882352941,3.2777777777777777,67,3.746268656716418,2023-10-13,2023-12-18
DE_Munich_0008,379,25.659366754617412,3.9722222222222223,4.361111111111111,140,2.7071428571428573,2023-05-25,2023-10-11
DE_Munich_0012,66,23.291666666666668,4.142857142857143,4.0,5,13.2,2023-11-21,2023-11-25
DE_Neubrandenburg_0001,762,25.60787401574803,4.44,4.32,81,9.407407407407407,2023-09-15,2023-12-04
DE_Neumuenster_0001,1354,30.608729689807976,3.1555555555555554,3.2666666666666666,136,9.955882352941176,2023-09-04,2024-01-17
DE_Neumuenster_0002,1255,28.276015936254982,3.0208333333333335,3.7083333333333335,98,12.806122448979592,2023-10-12,2024-01-17
DE_Neuss_0001,626,28.201198083067094,2.757575757575758,3.0303030303030303,59,10.610169491525424,2023-10-21,2023-12-18
DE_Nuernberg_0003,609,27.02656814449918,3.21875,3.4696969696969697,129,4.72093023255814,2023-09-11,2024-01-17
DE_Nuernberg_0004,2509,29.985368672777998,3.352112676056338,3.6164383561643834,97,25.8659793814433,2023-10-13,2024-01-17
DE_Oldenburg_0001,786,25.186386768447836,3.754385964912281,4.350877192982456,66,11.909090909090908,2023-05-25,2023-07-29
DE_Oldenburg_0002,1073,25.68904939422181,3.4096385542168677,3.7228915662650603,171,6.2748538011695905,2023-07-31,2024-01-17
DE_Osterholz_0001,101,31.103960396039604,4.0,4.0,15,6.733333333333333,2024-01-03,2024-01-17
DE_Pinneberg_0001,1293,29.88526682134571,3.7285714285714286,3.8,56,23.089285714285715,2023-11-23,2024-01-17
DE_Potsdam_0002,920,25.579347826086956,4.0,4.27027027027027,238,3.865546218487395,2023-05-25,2024-01-17
DE_Potsdam_0003,2301,28.065514993481095,4.314685314685315,4.4475524475524475,238,9.668067226890756,2023-05-25,2024-01-17
DE_Potsdam_0004,847,26.745041322314048,3.4464285714285716,3.7142857142857144,94,9.01063829787234,2023-10-16,2024-01-17
DE_Potsdam_0005,1449,27.79806763285024,3.45,3.95,98,14.785714285714286,2023-10-12,2024-01-17
DE_Potsdam_0007,527,30.644022770398482,4.172413793103448,4.0344827586206895,66,7.984848484848484,2023-11-13,2024-01-17
DE_Rellingen_0001,1333,28.963353338334585,4.032258064516129,4.338709677419355,117,11.393162393162394,2023-08-15,2023-12-09
DE_Rendsburg_0001,1325,30.731396226415093,4.0,4.2153846153846155,163,8.128834355828221,2023-08-08,2024-01-17
DE_Rendsburg_0002,1064,29.9843515037594,3.3653846153846154,4.019230769230769,98,10.857142857142858,2023-10-12,2024-01-17
DE_Rostock_0001,1680,24.806607142857143,3.87,3.82,54,31.11111111111111,2023-06-28,2023-08-20
DE_Rostock_0002,3423,24.584224364592462,4.185840707964601,3.9646017699115044,150,22.82,2023-08-21,2024-01-17
DE_Rostock_0003,3220,26.539301242236025,3.404580152671756,3.427480916030534,98,32.857142857142854,2023-10-12,2024-01-17
DE_Schleswig_0001,672,33.26086309523809,3.903225806451613,4.0,163,4.122699386503068,2023-08-08,2024-01-17
DE_Schleswig_0002,506,29.936462450592884,4.0,4.181818181818182,98,5.163265306122449,2023-10-12,2024-01-17
DE_Schwerin_0001,2055,26.13440389294404,4.049689440993789,4.037267080745342,190,10.81578947368421,2023-07-12,2024-01-17
DE_Schwerin_0002,1483,27.407720836142953,3.4411764705882355,3.088235294117647,98,15.13265306122449,2023-10-12,2024-01-17
DE_Stuttgart_0001,2882,25.511325468424705,3.7421875,3.7142857142857144,204,14.127450980392156,2023-06-28,2024-01-17
DE_Ulm_0001,652,24.658358895705522,4.121212121212121,4.151515151515151,80,8.15,2023-10-30,2024-01-17
DE_Ulm_0002,2548,31.426805337519625,3.96875,4.2578125,97,26.2680412371134,2023-10-13,2024-01-17
DE_Werder_0001,937,31.148932764140874,4.285714285714286,4.75,177,5.293785310734464,2023-07-25,2024-01-17
DE_Werder_0002,438,28.889840182648403,2.3333333333333335,3.8666666666666667,98,4.469387755102041,2023-10-12,2024-01-17
DE_Wuppertal_0001,2179,27.11352455254704,2.86,2.972093023255814,97,22.463917525773194,2023-10-13,2024-01-17
DE_Wuppertal_0002,154,32.30097402597403,2.962962962962963,3.4814814814814814,19,8.105263157894736,2023-12-30,2024-01-17
