Week,City Tier,Vendor Count,Vendor Proportion
2023-05-22/2023-05-28,Tier 1,27,0.54
2023-05-22/2023-05-28,Tier 2,11,0.22
2023-05-22/2023-05-28,Tier 3,12,0.24
2023-05-29/2023-06-04,Tier 1,26,0.5416666666666666
2023-05-29/2023-06-04,Tier 2,11,0.22916666666666666
2023-05-29/2023-06-04,Tier 3,11,0.22916666666666666
2023-06-05/2023-06-11,Tier 1,22,0.4888888888888889
2023-06-05/2023-06-11,Tier 2,11,0.24444444444444444
2023-06-05/2023-06-11,Tier 3,12,0.26666666666666666
2023-06-12/2023-06-18,Tier 1,21,0.4883720930232558
2023-06-12/2023-06-18,Tier 2,10,0.23255813953488372
2023-06-12/2023-06-18,Tier 3,12,0.27906976744186046
2023-06-19/2023-06-25,Tier 1,24,0.4897959183673469
2023-06-19/2023-06-25,Tier 2,13,0.2653061224489796
2023-06-19/2023-06-25,Tier 3,12,0.24489795918367346
2023-06-26/2023-07-02,Tier 1,24,0.46153846153846156
2023-06-26/2023-07-02,Tier 2,15,0.28846153846153844
2023-06-26/2023-07-02,Tier 3,13,0.25
2023-07-03/2023-07-09,Tier 1,22,0.4489795918367347
2023-07-03/2023-07-09,Tier 2,13,0.2653061224489796
2023-07-03/2023-07-09,Tier 3,14,0.2857142857142857
2023-07-10/2023-07-16,Tier 1,22,0.4489795918367347
2023-07-10/2023-07-16,Tier 2,13,0.2653061224489796
2023-07-10/2023-07-16,Tier 3,13,0.2653061224489796
2023-07-10/2023-07-16,Tier 4,1,0.02040816326530612
2023-07-17/2023-07-23,Tier 1,23,0.46
2023-07-17/2023-07-23,Tier 2,13,0.26
2023-07-17/2023-07-23,Tier 3,13,0.26
2023-07-17/2023-07-23,Tier 4,1,0.02
2023-07-24/2023-07-30,Tier 1,23,0.4423076923076923
2023-07-24/2023-07-30,Tier 2,12,0.23076923076923078
2023-07-24/2023-07-30,Tier 3,15,0.28846153846153844
2023-07-24/2023-07-30,Tier 4,2,0.038461538461538464
2023-07-31/2023-08-06,Tier 1,24,0.4444444444444444
2023-07-31/2023-08-06,Tier 2,12,0.2222222222222222
2023-07-31/2023-08-06,Tier 3,16,0.2962962962962963
2023-07-31/2023-08-06,Tier 4,2,0.037037037037037035
2023-08-07/2023-08-13,Tier 1,29,0.453125
2023-08-07/2023-08-13,Tier 2,14,0.21875
2023-08-07/2023-08-13,Tier 3,16,0.25
2023-08-07/2023-08-13,Tier 4,5,0.078125
2023-08-14/2023-08-20,Tier 1,26,0.4
2023-08-14/2023-08-20,Tier 2,14,0.2153846153846154
2023-08-14/2023-08-20,Tier 3,17,0.26153846153846155
2023-08-14/2023-08-20,Tier 4,8,0.12307692307692308
2023-08-21/2023-08-27,Tier 1,27,0.375
2023-08-21/2023-08-27,Tier 2,16,0.2222222222222222
2023-08-21/2023-08-27,Tier 3,19,0.2638888888888889
2023-08-21/2023-08-27,Tier 4,10,0.1388888888888889
2023-08-28/2023-09-03,Tier 1,27,0.38571428571428573
2023-08-28/2023-09-03,Tier 2,16,0.22857142857142856
2023-08-28/2023-09-03,Tier 3,17,0.24285714285714285
2023-08-28/2023-09-03,Tier 4,10,0.14285714285714285
2023-09-04/2023-09-10,Tier 1,30,0.4
2023-09-04/2023-09-10,Tier 2,14,0.18666666666666668
2023-09-04/2023-09-10,Tier 3,19,0.25333333333333335
2023-09-04/2023-09-10,Tier 4,12,0.16
2023-09-11/2023-09-17,Tier 1,29,0.3670886075949367
2023-09-11/2023-09-17,Tier 2,17,0.21518987341772153
2023-09-11/2023-09-17,Tier 3,20,0.25316455696202533
2023-09-11/2023-09-17,Tier 4,13,0.16455696202531644
2023-09-18/2023-09-24,Tier 1,28,0.3684210526315789
2023-09-18/2023-09-24,Tier 2,15,0.19736842105263158
2023-09-18/2023-09-24,Tier 3,20,0.2631578947368421
2023-09-18/2023-09-24,Tier 4,13,0.17105263157894737
2023-09-25/2023-10-01,Tier 1,26,0.34210526315789475
2023-09-25/2023-10-01,Tier 2,16,0.21052631578947367
2023-09-25/2023-10-01,Tier 3,21,0.27631578947368424
2023-09-25/2023-10-01,Tier 4,13,0.17105263157894737
2023-10-02/2023-10-08,Tier 1,28,0.3684210526315789
2023-10-02/2023-10-08,Tier 2,15,0.19736842105263158
2023-10-02/2023-10-08,Tier 3,21,0.27631578947368424
2023-10-02/2023-10-08,Tier 4,12,0.15789473684210525
2023-10-09/2023-10-15,Tier 1,50,0.37593984962406013
2023-10-09/2023-10-15,Tier 2,28,0.21052631578947367
2023-10-09/2023-10-15,Tier 3,36,0.2706766917293233
2023-10-09/2023-10-15,Tier 4,19,0.14285714285714285
2023-10-16/2023-10-22,Tier 1,52,0.3880597014925373
2023-10-16/2023-10-22,Tier 2,27,0.20149253731343283
2023-10-16/2023-10-22,Tier 3,36,0.26865671641791045
2023-10-16/2023-10-22,Tier 4,19,0.1417910447761194
2023-10-23/2023-10-29,Tier 1,47,0.36153846153846153
2023-10-23/2023-10-29,Tier 2,28,0.2153846153846154
2023-10-23/2023-10-29,Tier 3,35,0.2692307692307692
2023-10-23/2023-10-29,Tier 4,20,0.15384615384615385
2023-10-30/2023-11-05,Tier 1,44,0.35772357723577236
2023-10-30/2023-11-05,Tier 2,26,0.21138211382113822
2023-10-30/2023-11-05,Tier 3,34,0.2764227642276423
2023-10-30/2023-11-05,Tier 4,19,0.15447154471544716
2023-11-06/2023-11-12,Tier 1,42,0.34710743801652894
2023-11-06/2023-11-12,Tier 2,26,0.21487603305785125
2023-11-06/2023-11-12,Tier 3,32,0.2644628099173554
2023-11-06/2023-11-12,Tier 4,21,0.17355371900826447
2023-11-13/2023-11-19,Tier 1,42,0.336
2023-11-13/2023-11-19,Tier 2,25,0.2
2023-11-13/2023-11-19,Tier 3,36,0.288
2023-11-13/2023-11-19,Tier 4,22,0.176
2023-11-20/2023-11-26,Tier 1,39,0.3277310924369748
2023-11-20/2023-11-26,Tier 2,21,0.17647058823529413
2023-11-20/2023-11-26,Tier 3,37,0.31092436974789917
2023-11-20/2023-11-26,Tier 4,22,0.18487394957983194
2023-11-27/2023-12-03,Tier 1,38,0.33043478260869563
2023-11-27/2023-12-03,Tier 2,18,0.1565217391304348
2023-11-27/2023-12-03,Tier 3,37,0.3217391304347826
2023-11-27/2023-12-03,Tier 4,22,0.19130434782608696
2023-12-04/2023-12-10,Tier 1,36,0.3157894736842105
2023-12-04/2023-12-10,Tier 2,21,0.18421052631578946
2023-12-04/2023-12-10,Tier 3,35,0.30701754385964913
2023-12-04/2023-12-10,Tier 4,22,0.19298245614035087
2023-12-11/2023-12-17,Tier 1,36,0.3130434782608696
2023-12-11/2023-12-17,Tier 2,21,0.1826086956521739
2023-12-11/2023-12-17,Tier 3,38,0.33043478260869563
2023-12-11/2023-12-17,Tier 4,20,0.17391304347826086
2023-12-18/2023-12-24,Tier 1,37,0.30833333333333335
2023-12-18/2023-12-24,Tier 2,23,0.19166666666666668
2023-12-18/2023-12-24,Tier 3,38,0.31666666666666665
2023-12-18/2023-12-24,Tier 4,22,0.18333333333333332
2023-12-25/2023-12-31,Tier 1,37,0.3162393162393162
2023-12-25/2023-12-31,Tier 2,22,0.18803418803418803
2023-12-25/2023-12-31,Tier 3,36,0.3076923076923077
2023-12-25/2023-12-31,Tier 4,22,0.18803418803418803
2024-01-01/2024-01-07,Tier 1,35,0.29914529914529914
2024-01-01/2024-01-07,Tier 2,22,0.18803418803418803
2024-01-01/2024-01-07,Tier 3,37,0.3162393162393162
2024-01-01/2024-01-07,Tier 4,23,0.19658119658119658
2024-01-08/2024-01-14,Tier 1,36,0.3050847457627119
2024-01-08/2024-01-14,Tier 2,22,0.1864406779661017
2024-01-08/2024-01-14,Tier 3,37,0.3135593220338983
2024-01-08/2024-01-14,Tier 4,23,0.19491525423728814
2024-01-15/2024-01-21,Tier 1,36,0.3130434782608696
2024-01-15/2024-01-21,Tier 2,21,0.1826086956521739
2024-01-15/2024-01-21,Tier 3,36,0.3130434782608696
2024-01-15/2024-01-21,Tier 4,22,0.19130434782608696
